2020-03-07 23:55:37,"b'End of Day Update \xe2\x80\x94 00:00:00 GMT\n\nGlobal cases of #COVID19 now at 106,011, with 3,967 new cases in the past 24 hour\xe2\x80\xa6 https://t.co/0AsETK2RQB'"
2020-03-07 23:54:13,b'RT @johnlundin: Coronavirus Live Updates @ 4:00 Eastern - New York Declares Emergency as Northern Italy Faces Possible Lockdown - The New Y\xe2\x80\xa6'
2020-03-07 23:53:39,"b'RT @Maryamtaban12: #COVID19 \xe2\x80\x8c #Coronavirus \nOn line conference by Iranian physicians, medical staff in Europe, the U.S., Canada, and Austra\xe2\x80\xa6'"
2020-03-07 23:53:13,"b'\xf0\x9f\x93\xa3Esta noche a las 19:00 horas no te pierdas el informe sobre el #coronavirus, en vivo.  #OnceNoticias\xe2\x80\xa6 https://t.co/yP3nioBABi'"
2020-03-07 23:52:16,"b'RT @Maryamtaban12: #COVID19 \xe2\x80\x8c #Coronavirus \nOn line conference by Iranian physicians, medical staff in Europe, the U.S., Canada, and Austra\xe2\x80\xa6'"
2020-03-07 23:49:40,"b'RT @NewYorkStateAG: We demanded that the @JimBakkerShow stop marketing a product as a medical treatment for #coronavirus, as there\xe2\x80\x99s no med\xe2\x80\xa6'"
2020-03-07 23:48:45,"b'Join me on #AfriRadio 105.3 FM tomorrow on The CGSL Show, 6-7:00 pm as we raise public awareness on #COVID19. Do no\xe2\x80\xa6 https://t.co/xdZSZS6DtQ'"
2020-03-07 23:44:52,b'RT @Emergenza24: [08.03-00:20] ULTIMO AGGIORNAMENTO #epidemia #polmonite da #coronavirus 2019-nCoV \xe2\x80\x93 Informazioni ed aggiornamenti: https:/\xe2\x80\xa6'
2020-03-07 23:43:38,"b'RT @FaceTheNation: SUNDAY: We talk Congressional response to #coronavirus with @ChrisMurphyCT\n\n\xf0\x9f\x93\xba On TV, radio, and streaming online at http\xe2\x80\xa6'"
2020-03-07 23:41:07,"b'RT @AliyashAlia: March 7, 2020, 23:00 GMT\n#COVID19 #coronavirus \n\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3China:80,651\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7S.Korea:7041\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9Italy:5883\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7Iran:5823\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7France:949\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xaaGerm\xe2\x80\xa6'"
2020-03-07 23:39:10,b'Who wants to pay $30.00 for TP??? \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f canadiantire #crazy #coronavirus @ Canadian Tire Calgary-Mount Royal https://t.co/7XumGvXYCG'
2020-03-07 23:38:48,"b'RT @Carloslopezjone: #AentoAviso\n\nLa ca\xc3\xadda en el precio del petr\xc3\xb3leo, as\xc3\xad como el d\xc3\xb3lar por encima de 20.00 pesos, nada tienen que ver con\xe2\x80\xa6'"
2020-03-07 23:35:29,b'RT @IranAlhurra: \xd9\x86\xd8\xaf\xd8\xb9\xd9\x88\xda\xa9\xd9\x85 \xd9\x84\xd9\x84\xd9\x85\xd8\xb4\xd8\xa7\xd8\xb1\xda\xa9\xd8\xa9 \xe2\x80\x8c\xd8\xa5\xd9\x84\xd9\x8a \xd9\x85\xd8\xa4\xd8\xaa\xd9\x85\xd8\xb1 \xd8\xb5\xd8\xad\xd9\x81\xd9\x8a \xd8\xa7\xd9\x88\xd9\x86\xd9\x84\xd8\xa7\xdb\x8c\xd9\x86 \xd8\xad\xd9\x88\xd9\x84: \n\xd8\xa3\xd8\xb2\xd9\x85\xd8\xa9 \xd9\x81\xd8\xa7\xd9\x8a\xd8\xb1\xd9\x88\xd8\xb3 \xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7 \xd9\x81\xd9\x8a \xd8\xa5\xd9\x8a\xd8\xb1\xd8\xa7\xd9\x86\n\xd8\xa7\xd9\x84\xd9\x85\xd9\x88\xd8\xb9\xd8\xaf: \xd9\x8a\xd9\x88\xd9\x85 \xd8\xa7\xd9\x84\xd8\xa3\xd8\xad\xd8\xaf   8 \xd9\x85\xd8\xa7\xd8\xb1\xd8\xb3 2020\n\xd8\xa8\xd8\xa7\xd9\x84\xd8\xaa\xd9\x88\xd9\x82\xd9\x8a\xd8\xaa \xd8\xa7\xd9\x84\xd8\xa7\xd9\x88\xd8\xb1\xd9\x88\xd8\xa8\xe2\x80\xa6'
2020-03-07 23:34:24,b'RT @karl_diesel: Carnival cruises is offering a 7 day cruise package to the Caribbean for 200.00 all inclusive. The package includes: \n\n2 d\xe2\x80\xa6'
2020-03-07 23:34:20,b'RT @johnlundin: Coronavirus Live Updates @ 4:00 Eastern - New York Declares Emergency as Northern Italy Faces Possible Lockdown - The New Y\xe2\x80\xa6'
2020-03-07 23:33:52,"b'RT @AliyashAlia: March 7, 2020, 23:00 GMT\n#COVID19 #coronavirus \n\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3China:80,651\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7S.Korea:7041\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9Italy:5883\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7Iran:5823\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7France:949\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xaaGerm\xe2\x80\xa6'"
2020-03-07 23:30:05,"b'RT @Carloslopezjone: #AentoAviso\n\nLa ca\xc3\xadda en el precio del petr\xc3\xb3leo, as\xc3\xad como el d\xc3\xb3lar por encima de 20.00 pesos, nada tienen que ver con\xe2\x80\xa6'"
2020-03-07 23:29:34,b'RT @GGDGenV: Ons belteam zit voor u klaar tot 13.00 uur. Vragen over het #coronavirus? Bel 035-6926400.  \nMeer info: https://t.co/KgwuGAOSw\xe2\x80\xa6'
2020-03-07 23:29:23,"b'RT @iran_policy: #Coronavirus in #Iran, Cover-up, Prospects\nOnline conference by Iranian physicians, medical staff in Europe, the U.S., Can\xe2\x80\xa6'"
2020-03-07 23:28:00,b'RT @johnlundin: Coronavirus Live Updates @ 4:00 Eastern - New York Declares Emergency as Northern Italy Faces Possible Lockdown - The New Y\xe2\x80\xa6'
2020-03-07 23:24:07,"b'Domenica 08.03.2020, ore 00.23.\nCoronavirus Cases: 105,997\nDeaths: 3,570\nRecovered: 58,630\n#coronavirusitalla\xe2\x80\xa6 https://t.co/68Vygqv4UU'"
2020-03-07 23:22:20,b'RT @sciencefiles: #Coronavirus Update 7.03.2020 19.00 Uhr\nDeutschland: 800 (+130). \nDte Entwicklung scheint der von Italien im zeitlichen A\xe2\x80\xa6'
2020-03-07 23:20:20,"b'March 7, 2020, 23:00 GMT\n#COVID19 #coronavirus \n\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3China:80,651\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7S.Korea:7041\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb9Italy:5883\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7Iran:5823\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7France:949\xe2\x80\xa6 https://t.co/JJdtPp8dDK'"
2020-03-07 23:20:07,b'[08.03-00:20] ULTIMO AGGIORNAMENTO #epidemia #polmonite da #coronavirus 2019-nCoV \xe2\x80\x93 Informazioni ed aggiornamenti:\xe2\x80\xa6 https://t.co/sdW8AehwIz'
2020-03-07 23:17:41,b'RT @johnlundin: Coronavirus Live Updates @ 4:00 Eastern - New York Declares Emergency as Northern Italy Faces Possible Lockdown - The New Y\xe2\x80\xa6'
2020-03-07 23:17:10,"b'RT @COVID19Tracker: \xe2\x9a\xa0\xef\xb8\x8f Coronavirus Update \xe2\x9a\xa0\xef\xb8\x8f\n\n\xf0\x9f\x95\x99 2020-03-07 22:00 UTC\n\n\xe2\x98\xa3\xef\xb8\x8f 105,820 cases (+262)\n\xe2\x9d\x93 502 suspected\n\xf0\x9f\x92\x80 3,558 dead (+3)\n\xe2\x9c\x85 58,354 re\xe2\x80\xa6'"
2020-03-07 23:15:53,b'RT @riotta: Il premier @GiuseppeConteIT deve gestire la comunicazione #coronavirus con severit\xc3\xa0 assoluta. Le soffiate terrorizzano e basta\xe2\x80\xa6'
