2020-03-02 23:58:54,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:58:24,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:55:41,b'RT @RicardoRocha_MX: #Lunes: Y hoy mi estimado @OttoCazares con algunas reflexiones sobre el miedo y la pandemia al crisol del #Coronavirus\xe2\x80\xa6'
2020-03-02 23:55:31,b'Tekort aan seksspeeltjes dreigt door #coronavirus https://t.co/my68FobBmt'
2020-03-02 23:55:00,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:54:23,b'RT @CBSThisMorning: The passengers in his cab were coughing but wearing face masks. He still caught the #coronavirus. https://t.co/zkYByZIw\xe2\x80\xa6'
2020-03-02 23:53:15,"b'RT @scjchurch_en: #ShincheonjiChurch hold a #PressConference regarding #COVID19 \n\n\xe2\x96\xb6\xef\xb8\x8fDate: Mar. 2nd, 2020 15:00(GMT+9)\n\xe2\x96\xb6\xef\xb8\x8fLive: https://t.co/\xe2\x80\xa6'"
2020-03-02 23:53:02,b'RT @pdcesnoticia: \xf0\x9f\x97\x9e #PlayaDelCarmen #EsNoticias \n\n\xf0\x9f\x93\xba Hechos Meridiano/ 15:30 a 16:00 hrs. Canal 1.1 / Conduce: Jorge Berthely\n\n\xf0\x9f\x97\x9eTOMAN MEDIDA\xe2\x80\xa6'
2020-03-02 23:52:50,b'RT @Tu_IMSS: \xf0\x9f\xa9\xba A nuestra derechohabiencia y p\xc3\xbablico en general: \n\nEs muy importante no propagar rumores o informaci\xc3\xb3n no confirmada respect\xe2\x80\xa6'
2020-03-02 23:52:20,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:50:42,"b'RT @mtz_tt: Obligan a trabajador de una constructora en #Mexico a realizarse examen de #Coronavirus por el simple hecho de ser italiano, cu\xe2\x80\xa6'"
2020-03-02 23:50:40,b'RT @Tu_IMSS: \xf0\x9f\xa9\xba A nuestra derechohabiencia y p\xc3\xbablico en general: \n\nEs muy importante no propagar rumores o informaci\xc3\xb3n no confirmada respect\xe2\x80\xa6'
2020-03-02 23:50:37,"b'RT @Niintche: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 Appelez\xe2\x80\xa6'"
2020-03-02 23:50:26,b'RT @Tu_IMSS: \xf0\x9f\xa9\xba A nuestra derechohabiencia y p\xc3\xbablico en general: \n\nEs muy importante no propagar rumores o informaci\xc3\xb3n no confirmada respect\xe2\x80\xa6'
2020-03-02 23:49:36,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:49:31,b'@RobertOxenburgh @Acyn The flu is 00.01% death rate\n#Coronavirus is 02.00% rate genius \n20 times more deadly than t\xe2\x80\xa6 https://t.co/KPyiifldvB'
2020-03-02 23:48:24,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:47:48,b'RT @Wyn1745: Q3856\nThe lines are drawn.\n[Zw7301-&amp;vQ-00-00-03]\n...\nDefine Evergreen [HRC USSS code name]\nNon-standard def.\nhttps://t.co/ahn7\xe2\x80\xa6'
2020-03-02 23:47:07,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:45:52,"b'RT @UColMayorCundi: #AEstaHora No te pierdas a las 4:00 p. m. el programa ""Di\xc3\xa1logos"",  en #UniColMayorRadio, con el bi\xc3\xb3logo Mauricio Rodr\xc3\xadg\xe2\x80\xa6'"
2020-03-02 23:45:13,b'RT @elluchin1: \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1Buenas Noches\xf0\x9f\x8c\x8c \n\xe2\x9e\xa1Resumen de Sismos\xe2\x9a\xa1en #Chile\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\nR de #Tarapaca\xf0\x9f\x8f\x9c \n2 de Marzo\n\xf0\x9f\x94\xb4Alta Sismisidad Riesgo Sismico para el Norte\n#\xe2\x80\xa6'
2020-03-02 23:45:05,b'RT @elluchin1: \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1Buenas Noches\xf0\x9f\x8c\x8c \n\xe2\x9e\xa1Resumen de Sismos\xe2\x9a\xa1en #Chile\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\nR de #Tarapaca\xf0\x9f\x8f\x9c \n2 de Marzo\n\xf0\x9f\x94\xb4Alta Sismisidad Riesgo Sismico para el Norte\n#\xe2\x80\xa6'
2020-03-02 23:44:19,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
2020-03-02 23:44:02,"b'RT @MinisteredelaS1: Au cas o\xc3\xb9 vous suspectez une infection au #coronavirus, NE VOUS DEPLACEZ PAS\n\nNos services restent disponibles 24/24 A\xe2\x80\xa6'"
