2020-03-21 23:59:56,"b'RT @lahistoriaec: Con 4.815 muertos por #coronavirus hasta las 18:00 (hora local) de hoy, #Italia suspende todas sus actividades productiva\xe2\x80\xa6'"
2020-03-21 23:59:27,"b'RT @_schuermann: A supermarket in Denmark got tired of people hoarding hand sanitizer, so came up with their own way of stopping it.\n\n1 bot\xe2\x80\xa6'"
2020-03-21 23:58:58,"b'RT @paulmenam: [ACTUALIZACI\xc3\x93N] 21/3/20, 17:00\nHoy se registr\xc3\xb3 36% de contagios de #coronavirus menos que ayer. Es la primera vez que hay un\xe2\x80\xa6'"
2020-03-21 23:58:33,"b'RT @canalcatorcemx: Recuerda que es muy importante estar informado sobre la situaci\xc3\xb3n del #Coronavirus en el pa\xc3\xads. Por eso, no te pierdas l\xe2\x80\xa6'"
2020-03-21 23:58:24,b'RT @TraderAT12: #coronavirus #koronavirus \n\xf0\x9f\x94\xb4Bug\xc3\xbcn saat 17.00 itibari ile bu ulkelere de u\xc3\xa7u\xc5\x9f yasa\xc4\x9f\xc4\xb1 geldi \nMoritanya\nCezayir\nSudab\nAngola\nF\xe2\x80\xa6'
2020-03-21 23:58:12,b'RT @EUdelegationUK: How does the #coronavirus affect the EU Settlement Scheme? Should EU citizens wait with their applications?\nOur immigra\xe2\x80\xa6'
2020-03-21 23:57:40,b'RT @focostv: #FOCOSTV | \xc2\xbfC\xc3\xb3mo afecta a la poblaci\xc3\xb3n que se desempe\xc3\xb1a en el sector informal las medidas implementadas por el Gobierno salvad\xe2\x80\xa6'
2020-03-21 23:57:30,b'RT @AAntuma: We zetten ons allemaal in om verdere verspreiding van het #coronavirus tegen te gaan. De kantoren van @Rabohzof vanaf maandag\xe2\x80\xa6'
2020-03-21 23:57:26,"b'RT @PeterSchorschFL: #Coronavirus in Florida, by the numbers:\n\n6:00 p.m. - 3/21/20\n\nPositive cases \n-706 FL residents (+103 since morning)\xe2\x80\xa6'"
2020-03-21 23:57:21,"b'RT @eoiberlin: Status update (March 21, 2020 00:00 hrs CET) on #Coronavirus situation in #Germany.\n\nFor details, please see:\n@AuswaertigesA\xe2\x80\xa6'"
2020-03-21 23:57:10,"b'RT @hohocho: #CoronaVirus confirmed cases in S.Korea by ages (Mar 21)\nOver 80s : 381(4.33%)\n70-79 : 589(6.69%)\n60-69 : 1,118(12.71%)\n50-59\xe2\x80\xa6'"
2020-03-21 23:56:36,"b'RT @hohocho: #CoronaVirus confirmed cases in S.Korea by ages (Mar 21)\nOver 80s : 381(4.33%)\n70-79 : 589(6.69%)\n60-69 : 1,118(12.71%)\n50-59\xe2\x80\xa6'"
2020-03-21 23:56:33,"b'RT @hohocho: #CoronaVirus confirmed cases in S.Korea by ages (Mar 21)\nOver 80s : 381(4.33%)\n70-79 : 589(6.69%)\n60-69 : 1,118(12.71%)\n50-59\xe2\x80\xa6'"
2020-03-21 23:56:03,"b'RT @PiratenHannover: #WirVsVirus\n\n""Bis 24.00 Uhr am Sonntagabend wollen Programmierer aus allen Teilen des Landes Prototypen von Software e\xe2\x80\xa6'"
2020-03-21 23:55:57,"b'RT @hohocho: #CoronaVirus confirmed cases in S.Korea by ages (Mar 21)\nOver 80s : 381(4.33%)\n70-79 : 589(6.69%)\n60-69 : 1,118(12.71%)\n50-59\xe2\x80\xa6'"
2020-03-21 23:55:17,"b'RT @GHS: @WHO A total of 267,013 confirmed #COVID19 cases have been reported to @WHO from 184 countries &amp; territories \xf0\x9f\x8c\x8e.\n\nThese case counts\xe2\x80\xa6'"
2020-03-21 23:54:52,"b'RT @lahistoriaec: Con 4.815 muertos por #coronavirus hasta las 18:00 (hora local) de hoy, #Italia suspende todas sus actividades productiva\xe2\x80\xa6'"
2020-03-21 23:54:51,b'RT @DdiegopozoP: \xe2\xad\x95\xef\xb8\x8f #URGENTE  \n\n#Coronavirus en #Ecuador:\n\n\xe2\x9d\x8c 7 personas fallecidas  \n\xf0\x9f\x9a\xab 532 casos confirmados  \n\xf0\x9f\x9b\x91 1213 cerco epidemiol\xc3\xb3gico\xe2\x80\xa6'
2020-03-21 23:54:19,"b'RT @hohocho: #CoronaVirus confirmed cases in S.Korea by ages (Mar 21)\nOver 80s : 381(4.33%)\n70-79 : 589(6.69%)\n60-69 : 1,118(12.71%)\n50-59\xe2\x80\xa6'"
2020-03-21 23:54:12,"b'RT @hipolitoec1: El toque de queda vigente en el pa\xc3\xacs,   debido a la pandemia de #coronavirus se ampl\xc3\xaca hoy desde las 16:00 y culmina a las\xe2\x80\xa6'"
2020-03-21 23:54:12,"b'RT @olivanoticias: \xf0\x9f\x9b\x91#\xc3\x9altimaHora Como medida preventiva y evitar propagaci\xc3\xb3n del #coronavirus queda suspendida la operaci\xc3\xb3n de antros, bares\xe2\x80\xa6'"
2020-03-21 23:54:06,"b'RT @GHS: A total of 168,019 confirmed #COVID19 cases have been reported to @WHO from 148 countries &amp; territories \xf0\x9f\x8c\x8e since 22 Jan 2020.\n\nThes\xe2\x80\xa6'"
2020-03-21 23:53:58,"b'RT @muftimenk: There are still people who aren\xe2\x80\x99t taking this #coronavirus outbreak seriously. Remember, it\xe2\x80\x99s not just about you. Spare a th\xe2\x80\xa6'"
